ID,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Meterage_KM,Cylinders,Gear box type,Drive wheels,Doors,Steering wheel,Color,Airbags,Price
44740809,TOYOTA,Aqua,2014,Hatchback,No,Hybrid,1.5,162000,4,Automatic,Front,4,Right-hand drive,Silver,2,13799
45816137,HYUNDAI,Sonata,2013,Sedan,Yes,Petrol,2.4,196882,4,Automatic,Front,4,Left-hand drive,Grey,12,784
45333017,TOYOTA,Prius C,2013,Sedan,No,Petrol,1.5,65000,4,Manual,Front,4,Left-hand drive,Sky blue,10,18817
45797003,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,136711,4,Automatic,Front,4,Left-hand drive,Silver,4,30784
45815465,LEXUS,IS 350,2015,Sedan,Yes,Petrol,3.5,80856,6,Automatic,All Wheel Drive,4,Left-hand drive,Black,12,2352
45802579,HYUNDAI,Santa FE,2014,Jeep,Yes,Diesel,2,70005,4,Automatic,Front,4,Left-hand drive,White,4,44878
45797086,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,150000,4,Automatic,Front,4,Left-hand drive,Grey,4,33575
45765371,LEXUS,CT 200h,2013,Hatchback,Yes,Hybrid,1.8,188194,4,Automatic,Front,4,Left-hand drive,Black,0,1725
45782046,VOLKSWAGEN,Jetta SE,2015,Sedan,No,Petrol,1.4,69505,4,Tiptronic,Front,4,Left-hand drive,White,6,11666
45813182,HYUNDAI,Elantra,2013,Sedan,Yes,Petrol,1.8,142224,4,Automatic,Front,4,Left-hand drive,Grey,12,549
45695477,TOYOTA,RAV 4,2016,Jeep,No,Petrol,2.5,64000,4,Tiptronic,All Wheel Drive,4,Left-hand drive,Grey,6,45473
45794348,OPEL,Omega,1995,Sedan,No,CNG,2,150000,4,Manual,Rear,4,Left-hand drive,Pink,0,2195
45798046,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,83473,4,Automatic,Front,4,Left-hand drive,Black,4,12777
45801964,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,1.6,32595,4,Automatic,Front,4,Left-hand drive,Silver,4,18817
45221191,MERCEDES-BENZ,E 500,2003,Sedan,Yes,Petrol,5,150000,12,Tiptronic,Rear,4,Right-hand drive,White,12,11917
45768878,HYUNDAI,Elantra,2017,Sedan,Yes,Petrol,1.6,25635,4,Automatic,Front,4,Left-hand drive,Black,12,1019
45814916,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,131400,4,Automatic,Front,4,Left-hand drive,Blue,12,14583
45813952,MERCEDES-BENZ,CLA 250,2014,Sedan,Yes,Petrol,2,0,4,Automatic,Front,4,Left-hand drive,Grey,12,549
45651711,MERCEDES-BENZ,ML 350,2012,Jeep,Yes,Diesel,3.5,224118,6,Automatic,All Wheel Drive,4,Left-hand drive,White,12,94
45809205,FORD,Taurus,2013,Sedan,Yes,Petrol,3.5,110439,4,Automatic,Front,4,Left-hand drive,Red,4,26701
45803603,HYUNDAI,Sonata,2011,Sedan,Yes,LPG,2,45600,4,Automatic,Front,4,Left-hand drive,Silver,4,7527
45609221,MERCEDES-BENZ,E 200,1995,Sedan,No,CNG,2,111111,4,Manual,Rear,4,Left-hand drive,Blue,4,4704
45508014,TOYOTA,Prius,2017,Sedan,No,Hybrid,1.8,33000,4,Tiptronic,Front,4,Left-hand drive,Blue,8,37633
45654520,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,382746,6,Automatic,All Wheel Drive,4,Left-hand drive,Silver,12,314
45803897,HYUNDAI,Tucson,2012,Jeep,Yes,Diesel,2,151995,4,Automatic,Front,4,Left-hand drive,Grey,4,24543
45804641,TOYOTA,RAV 4,2014,Jeep,Yes,Petrol,2.5,148326,4,Automatic,All Wheel Drive,4,Left-hand drive,Grey,0,28225
45770909,MERCEDES-BENZ,E 350,2008,Sedan,Yes,Diesel,3.5,494317,6,Automatic,All Wheel Drive,4,Left-hand drive,Black,12,4547
44181419,TOYOTA,Aqua,2013,Hatchback,Yes,Hybrid,1.5 Turbo,55000,4,Automatic,Front,4,Right-hand drive,Black,12,18503
45727610,SSANGYONG,Korando,2011,Jeep,Yes,Diesel,2,128171,4,Automatic,Front,4,Left-hand drive,Silver,4,20266
45774146,KIA,Optima,2012,Sedan,Yes,Petrol,2.4,133605,4,Automatic,Front,4,Left-hand drive,Black,12,1176
45646433,LEXUS,GX 460,2011,Jeep,Yes,Petrol,4.6,160138,8,Automatic,All Wheel Drive,4,Left-hand drive,White,0,43278
45789786,MERCEDES-BENZ,A 170,2000,Sedan,Yes,Diesel,1.7 Turbo,187000,4,Manual,Front,4,Left-hand drive,Black,4,7500
45791959,TOYOTA,Camry,2013,Sedan,Yes,Petrol,2.5,80000,4,Tiptronic,Front,4,Left-hand drive,Black,8,11200
44804673,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,161000,4,Automatic,Front,4,Right-hand drive,Silver,9,14269
45802785,HYUNDAI,Santa FE,2010,Jeep,Yes,Diesel,2,43873,4,Automatic,Front,4,Left-hand drive,Black,4,13485
45744802,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,50549,4,Automatic,Front,4,Left-hand drive,Silver,4,6899
45792495,FORD,C-MAX,2013,Sedan,Yes,Hybrid,2,101345,4,Manual,Front,4,Left-hand drive,Black,12,19444
45637806,NISSAN,Note,2005,Hatchback,Yes,Petrol,1.3,134000,4,Automatic,All Wheel Drive,4,Right-hand drive,Green,0,7213
45786478,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,162000,4,Manual,Front,4,Left-hand drive,Black,12,16308
45806390,FORD,Fusion,2016,Sedan,Yes,Hybrid,2,158699,4,Automatic,Front,4,Left-hand drive,Grey,12,8781
45793636,CHEVROLET,Captiva,2007,Jeep,Yes,Diesel,2,81458,4,Automatic,Front,4,Left-hand drive,Silver,4,6115
45668247,TOYOTA,Aqua,2014,Hatchback,No,Petrol,1.5,37000,4,Automatic,Front,4,Right-hand drive,Silver,6,10976
45808819,SUZUKI,Grand Vitara,2002,Jeep,No,Petrol,2,336000,4,Automatic,Rear,4,Left-hand drive,Black,4,7213
45768429,LEXUS,GX 470,2013,Jeep,Yes,Petrol,4.6,154115,8,Automatic,All Wheel Drive,4,Left-hand drive,Black,0,1490
45803134,HYUNDAI,Sonata,2018,Sedan,Yes,LPG,2,316200,4,Automatic,Front,4,Left-hand drive,Orange,4,12231
45792899,FORD,Transit,1991,Microbus,No,Diesel,2.5,4911,4,Manual,Rear,4,Left-hand drive,Orange,1,4000
45788608,HONDA,Civic,1995,Hatchback,No,CNG,1.5,0,5,Manual,Front,4,Left-hand drive,Red,0,4077
45804656,HYUNDAI,Tucson,2017,Jeep,Yes,Diesel,2,85540,4,Automatic,Front,4,Left-hand drive,Black,4,51075
45813301,LEXUS,IS 200,2016,Sedan,Yes,Petrol,2,64341,4,Automatic,Rear,4,Left-hand drive,White,12,7683
45797111,HYUNDAI,Genesis,2009,Coupe,Yes,Petrol,2,152783,4,Automatic,Front,4,Left-hand drive,Grey,4,14294
45758117,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,102907,8,Automatic,All Wheel Drive,4,Left-hand drive,Black,0,706
45797810,HYUNDAI,Elantra,2013,Sedan,Yes,Petrol,1.6,78633,4,Automatic,Front,4,Left-hand drive,Grey,4,19121
45781378,BMW,535,2011,Sedan,Yes,Petrol,3.0 Turbo,183000,6,Tiptronic,Rear,4,Left-hand drive,Black,10,26657
43257737,HONDA,Insight EX,2010,Hatchback,No,Hybrid,1.3,140384,4,Automatic,Front,4,Left-hand drive,White,6,13015
45586377,HYUNDAI,Santa FE,2017,Jeep,No,Petrol,2.4,62400,4,Tiptronic,All Wheel Drive,4,Left-hand drive,Silver,12,39515
45543581,HONDA,FIT LX,2019,Hatchback,No,Petrol,1.5,1532,4,Automatic,Front,4,Left-hand drive,White,8,18817
45790004,KIA,Sportage,2007,Jeep,Yes,Diesel,2,69120,4,Automatic,Front,4,Left-hand drive,Black,4,7370
45815515,LEXUS,ES 350,2015,Sedan,Yes,Petrol,3.5,136149,6,Automatic,Front,4,Left-hand drive,Red,12,627
45525301,TOYOTA,CHR,2019,Jeep,Yes,Petrol,2,78424,4,Automatic,Front,4,Left-hand drive,Red,12,5488
45809292,HYUNDAI,Sonata,2011,Sedan,Yes,Petrol,2,169765,4,Automatic,Front,4,Left-hand drive,Silver,12,3607
45779159,BMW,X5,2000,Jeep,Yes,Petrol,4.4,1000,8,Tiptronic,All Wheel Drive,4,Left-hand drive,Black,12,8781
45805263,SUZUKI,Every Landy NISSAN SEREN,2013,Minivan,No,Petrol,2,162000,4,Manual,Front,4,Right-hand drive,Silver,6,14800
45809379,CHEVROLET,Captiva,2014,Jeep,Yes,Diesel,2,143414,4,Automatic,Front,4,Left-hand drive,White,4,23339
45644808,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,260053,6,Automatic,All Wheel Drive,4,Left-hand drive,Silver,12,549
45741094,HYUNDAI,Elantra,2014,Sedan,No,Petrol,1.8,112000,4,Tiptronic,Front,4,Left-hand drive,White,10,16308
45811240,BMW,550,2008,Sedan,Yes,Petrol,4.8,227000,8,Tiptronic,Rear,4,Left-hand drive,Black,8,20385
45793040,CHEVROLET,Malibu,2015,Sedan,Yes,Petrol,2,33034,4,Automatic,Front,4,Left-hand drive,Black,4,14113
45771372,TOYOTA,Prius,2011,Jeep,Yes,Hybrid,1.8,415150,4,Automatic,Front,4,Left-hand drive,Grey,12,706
45656696,MERCEDES-BENZ,ML 350,2012,Jeep,Yes,Diesel,4.6,180659,8,Automatic,All Wheel Drive,4,Left-hand drive,Black,12,1725
45809510,HONDA,FIT,2015,Hatchback,Yes,Petrol,1.3,103873,4,Automatic,Front,4,Left-hand drive,Silver,4,13702
45806794,OPEL,Astra,2002,Coupe,Yes,Petrol,1.8,300000,4,Manual,Front,2,Left-hand drive,Blue,4,5018
45792773,GAZ,20,1953,Jeep,No,Petrol,3.2,100000,4,Manual,All Wheel Drive,2,Left-hand drive,Green,0,3200
45807114,HYUNDAI,Tucson,2013,Jeep,Yes,Petrol,2.4,124000,4,Tiptronic,Front,4,Left-hand drive,Silver,12,18503
45776225,BMW,318,1997,Sedan,No,Petrol,1.8,0,4,Manual,Rear,4,Left-hand drive,Silver,2,5959
45807168,FORD,Mondeo,1996,Hatchback,No,Petrol,1.8,11111,6,Manual,Front,4,Left-hand drive,White,16,2200
45765500,TOYOTA,Tundra,2017,Sedan,Yes,Petrol,4.6,190875,8,Automatic,All Wheel Drive,4,Left-hand drive,White,12,6429
45641263,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,190549,4,Automatic,Front,4,Left-hand drive,Black,12,5018
45656453,TOYOTA,Prius,2014,Hatchback,Yes,Hybrid,1.8,0,4,Automatic,Front,4,Left-hand drive,Grey,12,941
45770541,MERCEDES-BENZ,CL 600,2002,Coupe,Yes,Petrol,6,127000,12,Tiptronic,Rear,2,Left-hand drive,Silver,12,14113
45801489,HYUNDAI,Elantra,2018,Sedan,Yes,Diesel,1.6,20753,4,Automatic,Front,4,Left-hand drive,Black,4,22894
45787357,SUBARU,Forester,2012,Jeep,No,Petrol,2.5,138000,4,Automatic,All Wheel Drive,4,Left-hand drive,White,12,12544
45810476,CHEVROLET,Orlando,2015,Jeep,Yes,Diesel,2,61000,4,Automatic,Front,4,Left-hand drive,Blue,4,34127
45127387,MINI,Countryman,2011,Jeep,Yes,Petrol,1.6 Turbo,167000,4,Tiptronic,Front,4,Left-hand drive,Black,12,24148
45812724,HONDA,Civic,2015,Sedan,Yes,Petrol,1.8,60651,4,Automatic,Front,4,Left-hand drive,Grey,12,1176
45791826,HYUNDAI,Sonata,2013,Sedan,No,Hybrid,2.4,61000,6,Tiptronic,Front,4,Left-hand drive,White,12,15053
45216220,TOYOTA,Camry sport,2016,Sedan,Yes,Petrol,2.5,65000,6,Tiptronic,Front,4,Left-hand drive,Blue,12,120
45802290,HYUNDAI,H1,2016,Universal,Yes,Diesel,2.5,133687,4,Automatic,Front,4,Left-hand drive,Grey,4,44843
45803395,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,63600,4,Automatic,Front,4,Left-hand drive,Silver,4,10192
45806462,INFINITI,QX56,2012,Jeep,Yes,Petrol,5.6,149466,8,Automatic,Rear,4,Left-hand drive,Grey,12,11290
45133300,FORD,Transit,1997,Pickup,No,Diesel,2.5 Turbo,11111,4,Manual,Rear,4,Left-hand drive,White,4,10500
45815917,HYUNDAI,Santa FE,2017,Jeep,Yes,Petrol,2.4,91782,4,Automatic,Front,4,Left-hand drive,Orange,12,8311
25368573,BMW,325,2002,Sedan,Yes,CNG,2.5,220000,6,Tiptronic,Rear,4,Left-hand drive,Silver,8,12544
45797520,TOYOTA,Camry,2018,Sedan,Yes,Petrol,2.5,62400,4,Tiptronic,Front,4,Left-hand drive,White,11,51432
45794377,TOYOTA,Prius,2012,Sedan,Yes,Hybrid,1.8,189000,6,Automatic,Front,4,Left-hand drive,White,12,18817
45791823,BMW,320,1994,Sedan,Yes,Petrol,2,0,6,Manual,Rear,4,Left-hand drive,Green,2,2900
45524811,TOYOTA,CHR,2019,Jeep,Yes,Petrol,2,19968,4,Automatic,Front,4,Left-hand drive,White,12,6586
45813645,MERCEDES-BENZ,R 350,2011,Jeep,Yes,Diesel,3,174101,6,Automatic,All Wheel Drive,4,Left-hand drive,Black,12,7370
45787854,OPEL,Combo,2003,Pickup,No,Diesel,1.7 Turbo,253033,4,Manual,Front,2,Left-hand drive,Black,1,7213
45797405,HYUNDAI,H1,2009,Minivan,Yes,Diesel,2.5,75988,4,Automatic,Front,4,Left-hand drive,Black,4,17415
45797162,HYUNDAI,Elantra,2013,Sedan,Yes,Petrol,1.8,168341,4,Automatic,Front,4,Left-hand drive,Blue,4,23834
45808993,DAEWOO,Lacetti,2010,Sedan,Yes,Petrol,1.6,130000,4,Automatic,Front,4,Left-hand drive,Black,4,8963
45771578,TOYOTA,RAV 4,2018,Sedan,Yes,Petrol,2.5,59158,4,Automatic,Front,4,Left-hand drive,Grey,12,784
45766170,AUDI,Q7,2011,Sedan,Yes,Diesel,3,232554,6,Automatic,All Wheel Drive,4,Left-hand drive,Silver,0,2352
45815481,LEXUS,IS 200,2016,Sedan,Yes,Petrol,2,68286,4,Automatic,Rear,4,Left-hand drive,Grey,12,627
45808984,FORD,Explorer,2016,Minivan,Yes,Petrol,3.5,97000,4,Automatic,Front,4,Left-hand drive,Grey,4,40424
45725720,SSANGYONG,Actyon,2011,Jeep,Yes,Diesel,2,256878,4,Automatic,Front,4,Left-hand drive,Black,4,12585
45797857,HYUNDAI,H1,2010,Minivan,Yes,Diesel,2.5,351108,4,Automatic,Front,4,Left-hand drive,Silver,4,9888
45816558,HYUNDAI,Elantra,2017,Sedan,Yes,Petrol,2,84792,4,Automatic,Front,4,Left-hand drive,Black,12,2587
45719650,MERCEDES-BENZ,CLK 320,2003,Coupe,Yes,Petrol,3.2,300000,6,Tiptronic,Rear,2,Left-hand drive,Blue,6,7997
45660276,LEXUS,RX 400,2008,Jeep,Yes,Hybrid,3.5,364523,6,Automatic,All Wheel Drive,4,Left-hand drive,Black,12,941
45798306,HYUNDAI,Elantra,2015,Sedan,Yes,LPG,1.6,31891,4,Automatic,Front,4,Left-hand drive,Grey,4,18346
45774661,MERCEDES-BENZ,C 200,2000,Universal,No,CNG,2,240000,4,Manual,Rear,4,Left-hand drive,Blue,4,6429
45810267,CHEVROLET,Malibu,2013,Sedan,Yes,Petrol,2,119150,4,Automatic,Front,4,Left-hand drive,White,4,27190
45763032,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,226094,6,Automatic,All Wheel Drive,4,Left-hand drive,White,12,941
45765304,BMW,530,2004,Sedan,Yes,Diesel,3.0 Turbo,196000,6,Automatic,Rear,4,Left-hand drive,Silver,1,14113
45794339,LEXUS,NX 300,2018,Jeep,Yes,Petrol,2.0 Turbo,25600,4,Tiptronic,Front,5,Left-hand drive,White,7,97219
45766233,HYUNDAI,Elantra,2017,Jeep,Yes,Petrol,2,284251,4,Automatic,Front,4,Left-hand drive,Grey,12,94
45802988,HYUNDAI,Santa FE,2011,Jeep,Yes,Diesel,2,75991,4,Automatic,Front,4,Left-hand drive,Grey,4,13642
45782030,PEUGEOT,406,2001,Sedan,No,Petrol,2,0,4,Manual,Front,4,Left-hand drive,White,2,2200
45810098,HONDA,Civic,2016,Sedan,Yes,Petrol,2,44914,4,Automatic,Front,4,Left-hand drive,Silver,4,44611
45765031,MAZDA,CX-7,2011,Sedan,Yes,Petrol,2.5,216550,4,Automatic,Front,4,Left-hand drive,Black,12,549
45781802,TOYOTA,4Runner,1999,Jeep,No,Petrol,2.7,245000,4,Automatic,All Wheel Drive,4,Right-hand drive,Silver,4,10349
44563390,MERCEDES-BENZ,Smart,2016,Coupe,No,Petrol,1.0 Turbo,37000,3,Tiptronic,Rear,4,Left-hand drive,White,8,29793
45766634,TOYOTA,Prius,2013,Sedan,Yes,Hybrid,1.8,361445,4,Automatic,Front,4,Left-hand drive,White,12,6586
45804509,FORD,Transit,2000,Pickup,No,Diesel,2.5 Turbo,270000,4,Manual,Rear,5,Left-hand drive,Orange,1,11290
45630380,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,154000,4,Tiptronic,Front,4,Left-hand drive,White,8,13799
45763575,BMW,X5,2003,Jeep,Yes,CNG,3,345000,6,Tiptronic,All Wheel Drive,4,Left-hand drive,Grey,6,14113
45768505,LAND ROVER,Range Rover,1997,Jeep,Yes,Diesel,2.5 Turbo,111111,6,Manual,All Wheel Drive,4,Left-hand drive,Black,12,7213
45801543,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,72000,4,Automatic,Front,4,Left-hand drive,White,4,10117
45769554,AUDI,A4,2014,Sedan,Yes,Petrol,2,162032,4,Automatic,Front,4,Left-hand drive,Black,0,706
45768755,TOYOTA,Prius,2013,Sedan,Yes,Hybrid,1.8,114526,4,Automatic,Front,4,Left-hand drive,White,12,392
45811520,OPEL,Sintra,1999,Minivan,No,CNG,2,15666,4,Manual,Front,4,Left-hand drive,Silver,4,5488
45798169,HYUNDAI,Elantra,2009,Sedan,Yes,Petrol,1.6,59538,4,Automatic,Front,4,Left-hand drive,Silver,4,11102
45748748,NISSAN,Tiida,2006,Hatchback,No,Petrol,1.5,0,4,Automatic,Front,4,Right-hand drive,Black,4,30
45813756,KIA,Niro,2017,Jeep,Yes,Hybrid,1.6,67429,4,Automatic,Front,4,Left-hand drive,White,12,4077
45797217,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.8,82000,4,Automatic,Front,4,Left-hand drive,Black,4,28523
45636742,SUBARU,XV,2013,Sedan,Yes,Petrol,2,105523,4,Automatic,All Wheel Drive,4,Left-hand drive,Blue,0,5645
45650252,MERCEDES-BENZ,ML 350,2012,Jeep,Yes,Diesel,3,271701,6,Automatic,All Wheel Drive,4,Left-hand drive,White,12,26657
45803683,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,2,145136,4,Automatic,Front,4,Left-hand drive,White,4,37291
45804469,LEXUS,RX 350,2013,Jeep,Yes,Petrol,3.5,165581,4,Automatic,Front,4,Left-hand drive,Silver,4,58332
45773495,CHEVROLET,Volt,2012,Hatchback,Yes,Hybrid,1.4,162190,4,Automatic,Front,4,Left-hand drive,Blue,0,4547
44663583,MINI,Countryman S,2018,Hatchback,Yes,Petrol,2.0 Turbo,4093,4,Tiptronic,Front,4,Left-hand drive,White,12,51118
45791956,HYUNDAI,Sonata,2014,Sedan,Yes,Petrol,2.0 Turbo,112000,4,Tiptronic,Front,4,Left-hand drive,Sky blue,12,18503
45815069,TOYOTA,Camry,2016,Sedan,Yes,Petrol,2.5,151443,4,Automatic,Front,4,Left-hand drive,Grey,12,13172
45263415,TOYOTA,Camry,2011,Sedan,No,Petrol,2.4,110000,4,Tiptronic,Rear,4,Left-hand drive,Silver,8,13485
45790649,BMW,328,2008,Coupe,Yes,Petrol,3,150000,6,Automatic,Rear,2,Left-hand drive,White,6,13485
45655664,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,382746,6,Automatic,All Wheel Drive,4,Left-hand drive,Silver,12,314
45638947,NISSAN,Juke,2015,Jeep,Yes,Petrol,1.6,87112,4,Automatic,All Wheel Drive,4,Left-hand drive,Black,0,1411
45738530,TOYOTA,Alphard,2006,Minivan,No,LPG,3,149000,6,Automatic,All Wheel Drive,5,Left-hand drive,Silver,6,23834
45769164,MERCEDES-BENZ,E 350,2009,Sedan,Yes,Diesel,3.5,266061,6,Automatic,All Wheel Drive,4,Left-hand drive,Black,12,1411
45771780,SUBARU,Crosstrek,2019,Sedan,Yes,Petrol,2,6384,4,Automatic,All Wheel Drive,4,Left-hand drive,Blue,12,7213
45732079,HYUNDAI,Santa FE,2020,Jeep,Yes,Petrol,2,12334,4,Automatic,Front,4,Left-hand drive,Blue,4,88438
45765209,CHEVROLET,Volt,2012,Jeep,Yes,Hybrid,1.4,188419,4,Automatic,Front,4,Left-hand drive,Red,0,627
45731925,NISSAN,X-Trail,2004,Jeep,Yes,Petrol,2,219000,4,Automatic,All Wheel Drive,4,Right-hand drive,Black,4,12231
45801859,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,198425,4,Automatic,Front,4,Left-hand drive,Silver,4,11274
45725321,SSANGYONG,Actyon,2011,Jeep,Yes,Diesel,2,148494,4,Automatic,Front,4,Left-hand drive,Silver,4,17042
45805144,HYUNDAI,Tucson,2011,Jeep,Yes,Diesel,2,158604,4,Automatic,Front,4,Left-hand drive,Silver,4,18779
45751920,CHEVROLET,Impala,2010,Sedan,Yes,Petrol,3.5,321037,6,Automatic,Front,4,Left-hand drive,Grey,12,784
45796577,SUBARU,Forester,2000,Hatchback,Yes,Petrol,2.0 Turbo,166000,4,Manual,All Wheel Drive,4,Right-hand drive,White,4,6743
45809918,HONDA,Civic,2016,Sedan,Yes,Petrol,2,82141,4,Automatic,Front,4,Left-hand drive,Red,4,31659
45812919,MERCEDES-BENZ,E 230 124,1990,Sedan,No,CNG,2.3,350000,4,Automatic,Rear,4,Left-hand drive,Grey,0,3136
45804040,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,2,47522,4,Automatic,Front,4,Left-hand drive,White,4,29144
45794093,OPEL,Corsa,1999,Sedan,Yes,Petrol,1.2,111111,4,Manual,Front,4,Left-hand drive,Black,4,5488
45617771,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,159379,4,Automatic,Front,4,Left-hand drive,White,12,3136
45803394,HYUNDAI,Sonata,2011,Sedan,Yes,LPG,2,85419,4,Automatic,Front,4,Left-hand drive,White,4,7056
45787015,LEXUS,IS 250,2010,Sedan,Yes,Petrol,2.5,201600,6,Tiptronic,Rear,4,Left-hand drive,Black,8,22580
45731793,HYUNDAI,H1,2017,Universal,Yes,Diesel,2.5,146644,4,Automatic,Front,4,Left-hand drive,Black,4,41811
45810466,CHEVROLET,Orlando,2012,Jeep,Yes,Diesel,2,156834,4,Automatic,Front,4,Left-hand drive,Golden,4,15125
45796059,CHEVROLET,Cruze,2017,Sedan,Yes,Petrol,1.4,107637,4,Automatic,Front,4,Left-hand drive,Black,0,15681
45731113,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,146216,4,Automatic,Front,4,Left-hand drive,Silver,4,30750
45733290,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,536212,4,Automatic,Front,4,Left-hand drive,Orange,4,12544
45809048,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,84818,4,Automatic,Front,4,Left-hand drive,Blue,4,5645
45796009,NISSAN,Maxima,1997,Sedan,No,CNG,3,2150,6,Manual,Front,4,Left-hand drive,White,4,2600
45788368,TOYOTA,Camry,2014,Sedan,No,Hybrid,2.5,174400,4,Tiptronic,Front,4,Left-hand drive,Grey,12,29793
45733642,HYUNDAI,Sonata,2017,Sedan,Yes,Petrol,2,67365,4,Automatic,Front,4,Left-hand drive,Black,4,56814
45798424,LEXUS,RX 400,2008,Jeep,Yes,Hybrid,3.3,100000,6,Tiptronic,All Wheel Drive,4,Left-hand drive,Beige,12,18503
45809965,CHEVROLET,Cruze,2012,Sedan,Yes,Petrol,1.6,130412,4,Automatic,Front,4,Left-hand drive,Black,4,15423
45784189,VOLKSWAGEN,Passat,2016,Sedan,No,Petrol,1.8,75000,4,Automatic,Front,4,Left-hand drive,Blue,10,26030
45303823,HONDA,FIT,2005,Hatchback,No,Petrol,1.3,169000,4,Automatic,Front,4,Right-hand drive,White,4,30
45790363,NISSAN,Teana,2003,Sedan,No,Petrol,2.3,201000,6,Automatic,Front,4,Right-hand drive,White,6,5645
45664611,HYUNDAI,Sonata,2011,Sedan,Yes,Hybrid,2.4,224349,4,Automatic,Front,4,Left-hand drive,Grey,0,3450
42287915,FORD,Transit,1999,Microbus,No,Diesel,2.5 Turbo,430000,4,Manual,Rear,4,Left-hand drive,White,1,21953
45805163,HYUNDAI,Tucson,2017,Jeep,Yes,Diesel,1.7,71991,4,Automatic,Front,4,Left-hand drive,Silver,4,38229
45781957,FORD,Escape,2005,Jeep,No,Petrol,3,170000,6,Automatic,All Wheel Drive,4,Left-hand drive,Green,6,9722
45629656,SUBARU,XV,2014,Sedan,Yes,Petrol,2,142211,4,Automatic,All Wheel Drive,4,Left-hand drive,Black,0,10506
44481215,HONDA,Fred,2018,Minivan,No,Hybrid,1.5,19000,4,Automatic,Front,4,Right-hand drive,Grey,0,24000
45765253,FIAT,500,2017,Jeep,Yes,Petrol,1.4,70941,4,Automatic,Front,4,Left-hand drive,Green,12,470
45762367,KIA,Avella,2019,Sedan,Yes,Petrol,2,23474,4,Automatic,Front,4,Left-hand drive,Blue,12,3607
44710924,BMW,X5,2011,Jeep,Yes,Petrol,3.0 Turbo,78000,6,Tiptronic,All Wheel Drive,4,Left-hand drive,White,8,36065
45744959,MERCEDES-BENZ,E 220,2009,Universal,Yes,Diesel,2.2 Turbo,172000,4,Tiptronic,Rear,4,Left-hand drive,White,10,17249
45795580,TOYOTA,Prius,2013,Sedan,No,Petrol,1.8,128000,4,Automatic,Front,4,Left-hand drive,Blue,8,21012
45677230,LEXUS,RX 450 F SPORT,2012,Jeep,Yes,Hybrid,3.5,97000,6,Manual,All Wheel Drive,4,Left-hand drive,Black,12,64290
45773793,HONDA,Odyssey,2005,Minivan,No,Petrol,2.4,200000,4,Tiptronic,Front,4,Right-hand drive,Silver,6,7840
45771877,TOYOTA,Prius,2011,Jeep,Yes,Hybrid,1.8,489584,4,Automatic,Front,4,Left-hand drive,Grey,12,5018
45040734,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.8,150000,4,Automatic,Front,4,Left-hand drive,White,8,60
45797295,HYUNDAI,I30,2012,Hatchback,Yes,Diesel,1.6,183380,4,Automatic,Front,4,Left-hand drive,Grey,4,17634
45709517,FORD,Focus Titanium,2016,Hatchback,Yes,Petrol,2,30000,4,Tiptronic,Front,4,Left-hand drive,Carnelian red,12,19757
45799423,FORD,Transit,2003,Microbus,No,Diesel,2.4 Turbo,2147483647,4,Manual,Front,2,Left-hand drive,White,2,18817
45759938,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,100000,4,Automatic,Front,4,Left-hand drive,Grey,12,21326
45550699,FIAT,500,2012,Sedan,Yes,Petrol,1.4,88000,4,Tiptronic,Front,2,Left-hand drive,Black,6,14113
45776725,MERCEDES-BENZ,C 220,2001,Sedan,No,Diesel,2.2 Turbo,320000,5,Automatic,Rear,4,Left-hand drive,Silver,4,10976
45802411,HYUNDAI,Grandeur,2016,Sedan,Yes,Petrol,2.4,160000,4,Automatic,Front,4,Left-hand drive,Black,4,31797
